url,Create Date,Create Location,Date,image_url,Style,Genre,Location,tags,Media,Series,Period,Theme
https://www.wikiart.org/en/john-singer-sargent/antonio-mancini-1902,1902,,1902,https://uploads2.wikiart.org/images/john-singer-sargent/antonio-mancini-1902.jpg!Large.jpg,Realism,portrait,,male-portraits|famous-people|Gentleman,oil|canvas,,,
https://www.wikiart.org/en/ivan-shishkin/flowers-in-the-forest-1877,1877,,1877,https://uploads2.wikiart.org/images/ivan-shishkin/flowers-in-the-forest-1877.jpg!Large.jpg,Realism,landscape,,flowers-and-plants|forests-and-trees|Tree|Vegetation|Natural landscape|Natural environment|Nature|Forest|Tropical and subtropical coniferous forests|Nature reserve|Biome,,,,
https://www.wikiart.org/en/sam-francis/untitled-i-l-i-87-1987,1987,,1987,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Abstract Expressionism,abstract,,,etching|aquatint,,,
https://www.wikiart.org/en/marko-pogacnik/untitled,,,,https://uploads3.wikiart.org/images/marko-pogacnik/untitled.jpg!Large.jpg,Minimalism,,,Text|Font|Line,,,,
https://www.wikiart.org/en/joyce-kozloff/proposal-for-prudential-lobby-newark-1986,1986,,1986,https://uploads7.wikiart.org/images/joyce-kozloff/proposal-for-prudential-lobby-newark-1986.jpg,P&D (Pattern and Decoration),abstract,,,,,,
https://www.wikiart.org/en/unichi-hiratsuka/omoto-sacred-lily-1940,1940,,1940,https://uploads1.wikiart.org/images/unichi-hiratsuka/omoto-sacred-lily-1940.jpg!Large.jpg,Sōsaku hanga,flower painting,,Botany|Plant|Flower,,,,
https://www.wikiart.org/en/kiyoshi-saito/summer-in-aizu-1960,1960,,1960,https://uploads3.wikiart.org/images/kiyoshi-saito/summer-in-aizu-1960.jpg,Sōsaku hanga,cityscape,,Tree,,,,
https://www.wikiart.org/en/grant-wood/unknown-tree-1907,1907,,1907; United States|1907,https://uploads2.wikiart.org/images/grant-wood/unknown-tree-1907(1).jpg!Large.jpg,Orientalism,flower painting,,Branch|Tree|Botany|Twig|Plant|Fruit|Berry,watercolor,,,
https://www.wikiart.org/en/vincent-van-gogh/field-with-poppies-1890,1890,Auvers-sur-oise,"1890; Auvers-sur-oise, France|Auvers-sur-oise|1890",https://uploads5.wikiart.org/images/vincent-van-gogh/field-with-poppies-1890(1).jpg!Large.jpg,Post-Impressionism,landscape,"Gemeentemuseum den Haag, Hague, Netherlands",summer|flowers-and-plants|fields-and-plains|Plant|Flower|Grass family|Wildflower|Coquelicot,oil|canvas,,,
https://www.wikiart.org/en/o-louis-guglielmi/mountain-in-new-hampshire-1932,1932,,1932,https://uploads0.wikiart.org/images/o-louis-guglielmi/mountain-in-new-hampshire-1932.jpg,Magic Realism,landscape,,,,,,
https://www.wikiart.org/en/ivan-shishkin/pine-forest-2,,,,https://uploads7.wikiart.org/images/ivan-shishkin/pine-forest-2.jpg!Large.jpg,Realism,landscape,,forests-and-trees|Tree|Plant|Woody plant|Biome|red pine|lodgepole pine|American larch|White pine,,,,
https://www.wikiart.org/en/vincent-van-gogh/four-men-cutting-wood-1882,1882,Haag / Den Haag / La Haye / The Hague,"Haag / Den Haag / La Haye / The Hague|1882|1882; Haag / Den Haag / La Haye / The Hague, Netherlands",https://uploads8.wikiart.org/images/vincent-van-gogh/four-men-cutting-wood-1882(1).jpg!Large.jpg,Realism,genre painting,"Kröller-Müller Museum, Otterlo, Netherlands",handwork,chalk|paper|watercolor,,,
https://www.wikiart.org/en/louise-abbema/le-treport,1872,,1872,https://uploads3.wikiart.org/00437/images/louise-abbema/1872le-tr-port-1872.jpg!Large.jpg,,cityscape,,,,,,
https://www.wikiart.org/en/ivan-marchuk/autumn-1994,1994,,1994,https://uploads1.wikiart.org/00317/images/ivan-marchuk/autumn-1994.jpg!Large.jpg,Magic Realism,landscape,,,,,,
https://www.wikiart.org/en/m-c-escher/fireworks,1933,,1933,https://uploads0.wikiart.org/images/m-c-escher/fireworks.jpg!Large.jpg,Expressionism,genre painting,,celebrations-and-festivals|Tree|monochrome|Monochrome photography|Organism,,,,
https://www.wikiart.org/en/rosa-bonheur/roe-deer-1860,1860,,1860,https://uploads6.wikiart.org/images/rosa-bonheur/roe-deer-1860.jpg!Large.jpg,Realism,animal painting,,Wildlife|Roe deer|Musk deer|Woodland|Terrestrial animal,,,,
https://www.wikiart.org/en/roger-weik/wave-length-2016,2016,Los Angeles,"Los Angeles|2016|2016; Los Angeles, United States",https://uploads7.wikiart.org/images/roger-weik/wave-length-2016.jpg!Large.jpg,Abstract Expressionism,abstract,,Water|Tree,,,,
https://www.wikiart.org/en/alaa-awad/the-death-2013,2013,,2013|2013; Egypt,https://uploads0.wikiart.org/00232/images/alaa-awad/alaa-awad-painting10.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/carl-bloch/a-fransciscan-monk-1873,1873,,1873,https://uploads5.wikiart.org/00362/images/carl-bloch/carl-heinrich-bloch-a-fransciscan-monk-2.jpg,Realism,portrait,,male-portraits|Monk|friars-and-monks,oil|panel,,,
https://www.wikiart.org/en/ivan-vladimirov/at-the-workers-outskirts-of-the-days-of-the-overthrow-of-the-autocracy-february-1917,,,,https://uploads7.wikiart.org/images/ivan-vladimirov/at-the-workers-outskirts-of-the-days-of-the-overthrow-of-the-autocracy-february-1917.jpg,Realism,genre painting,,streets-and-squares|revolutions|1917|People|Troop|Military organization|Infantry|Rebellion|Military,,,,
https://www.wikiart.org/en/marc-chagall/portrait-of-vava,1955,,c.1955; France|1955,https://uploads0.wikiart.org/images/marc-chagall/portrait-of-vava.jpg!Large.jpg,Naïve Art (Primitivism),portrait,Private Collection,female-portraits|Lady,oil|canvas,,,
https://www.wikiart.org/en/benjamin-constant/a-terrace-in-morocco-1880,1880,,1880,https://uploads0.wikiart.org/00257/images/benjamin-constant/benjamin-jean-joseph-constant-une-terrasse-au-maroc-cropped-resized-white-balanced.png!Large.png,Orientalism,genre painting,,1880s paintings from France,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/footprints-in-the-snow-2016,2016,Karlovac,"Karlovac|2016|2016; Karlovac, Croatia",https://uploads1.wikiart.org/00206/images/alfred-freddy-krupa/15844405-10211345476610297-4618972399787916466-o-1.jpg!Large.jpg,Street Photography,landscape,,Organism,photography,,,
https://www.wikiart.org/en/wilhelm-kotarbinski/nymphes,,,,https://uploads7.wikiart.org/images/wilhelm-kotarbinski/nymphes.jpg!Large.jpg,Art Nouveau (Modern),mythological painting,Private Collection,Greek-and-Roman-Mythology|nymphs-and-satyrs|Mythology,oil,,,
https://www.wikiart.org/en/max-bill/fifteen-variations-on-a-single-theme-v-14-1938,1938,,1938,https://uploads7.wikiart.org/images/max-bill/fifteen-variations-on-a-single-theme-v-14-1938.jpg,Concretism,abstract,,Line,,,,
https://www.wikiart.org/en/edward-ruscha/not-a-bad-world-is-it-1984,1984,,1984,https://uploads0.wikiart.org/00220/images/edward-ruscha/not-a-bad-world-is-it-1984.jpg!Large.jpg,Pop Art,figurative,,Sky|Nature|Natural landscape|Daytime|Atmospheric phenomenon|morning|Cloud|Calm|Ecoregion|summer,,,,
https://www.wikiart.org/en/john-leech/after-an-eastertide-festivity-on-the-inner-circle,,,,https://uploads4.wikiart.org/images/john-leech/after-an-eastertide-festivity-on-the-inner-circle.jpg!Large.jpg,Realism,illustration,,,,"Mr. Punch's Railway Book, edited by J. A. Hammerton",,
https://www.wikiart.org/en/amedeo-modigliani/jeanee-1920,1920,Paris,"1920|1920; Paris, France|Paris",https://uploads5.wikiart.org/00122/images/amedeo-modigliani/17195408-1054104201362317-30453227-o.png!Large.png,Expressionism,portrait,,Lady,,,,
https://www.wikiart.org/en/walter-crane/for-two-days-and-two-nights-the-boat-was-and-hither-and-thither,,,,https://uploads2.wikiart.org/images/walter-crane/for-two-days-and-two-nights-the-boat-was-and-hither-and-thither.jpg!Large.jpg,Neo-Romanticism,illustration,,Vehicle|Boat,,The Story of Greece,,
https://www.wikiart.org/en/charles-blackman/schoolgirl-1,,,,https://uploads0.wikiart.org/images/charles-blackman/schoolgirl-1.jpg!Large.jpg,Expressionism,genre painting,,Hat|Headgear,,Schoolgirl,,
https://www.wikiart.org/en/alexander-bogen/woman-in-grey-1980,1980,,1980,https://uploads3.wikiart.org/00323/images/alexander-bogen/woman-in-grey-1980.jpg!Large.jpg,Figurative Expressionism,portrait,,,,,,
https://www.wikiart.org/en/raphael-kirchner/love-flowers-1903,1903,,1903,https://uploads5.wikiart.org/images/raphael-kirchner/love-flowers-1903.jpg!Large.jpg,Art Nouveau (Modern),genre painting,,flowers-and-plants|female-portraits|Dress|Fashion illustration|Retro style|Vintage clothing|Plant,,Love Flowers,,
https://www.wikiart.org/en/andy-warhol/30-are-better-than-one-1964,1964,,1964,https://uploads7.wikiart.org/00115/images/andy-warhol/30-are-better-than-one-1964.jpg!Large.jpg,Pop Art,portrait,,Font,,,,Mona Lisa
https://www.wikiart.org/en/diego-rivera/not_detected_213153,1937,,1937,https://uploads3.wikiart.org/images/diego-rivera/not_detected_213153.jpg!Large.jpg,Surrealism,landscape,"Brooklyn Museum, New York City, NY, US",Tree|Branch|Woody plant|Plant|Trunk,oil,,,
https://www.wikiart.org/en/j-c-leyendecker/saturday-evening-post-cover-july-5-1913-1913,1913,,1913,https://uploads6.wikiart.org/00127/images/j-c-leyendecker/saturday-evening-post-cover-july-5-1913.jpg!Large.jpg,Art Nouveau (Modern),illustration,,,,Saturday Evening Post covers,,
https://www.wikiart.org/en/avigdor-arikha/wandering-breath-1968,1968,,1968,https://uploads6.wikiart.org/images/avigdor-arikha/wandering-breath-1968.jpg,Abstract Expressionism,abstract,,Orange,,,,
https://www.wikiart.org/en/victor-vasarely/vega-1957,1957,,1957,https://uploads5.wikiart.org/images/victor-vasarely/vega-1957.jpg!Large.jpg,Op Art,abstract,,Pattern|Line|Circle|monochrome,,,,
https://www.wikiart.org/en/pablo-picasso/reclining-nude-with-wreath-1970,1970,,1970,https://uploads7.wikiart.org/images/pablo-picasso/reclining-nude-with-wreath-1970.jpg!Large.jpg,Surrealism,nude painting (nu),,female-nude,,,Later Years,
https://www.wikiart.org/en/jacques-villon/irl-on-balcony-1900,1900,,1900,https://uploads4.wikiart.org/images/jacques-villon/irl-on-balcony-1900.jpg,Post-Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/arsen-savadov/parlament-lights-2005-8,2005,,2005,https://uploads1.wikiart.org/00157/images/arsen-savadov/savadov-web-02-b.jpg,Conceptual Art|Neo-Pop Art,installation,,Nose|Facial hair|Moustache|Forehead,,Parlament Lights. 2003 - 2005,,
https://www.wikiart.org/en/aurel-cojan/abstract-composition-9,,,,https://uploads4.wikiart.org/images/aurel-cojan/abstract-composition-9.jpg,Tachisme,abstract,,,,,,
https://www.wikiart.org/en/alfio-giuffrida/hangende-pflanzen-exp2-2017,2017,,2017,https://uploads1.wikiart.org/00225/images/alfio-giuffrida/haengende-pflanzen-exp2-alfio-giuffrida-ag-sinnwerke.jpg!Large.jpg,Conceptual Art,figurative,,Line,acrylic,,,
https://www.wikiart.org/en/charles-philippe-lariviere/marechal-mortier-1834,1834,,1834,https://uploads3.wikiart.org/00333/images/charles-philippe-lariviere/marechal-mortier.jpg,Academicism,portrait,,,,,,
https://www.wikiart.org/en/eugene-boudin/trouville-beach-scene-1,,,,https://uploads8.wikiart.org/images/eugene-boudin/trouville-beach-scene-1.jpg!Large.jpg,Impressionism,genre painting,,Normandy|walking,,,,
https://www.wikiart.org/en/sidney-amaral/the-certainty-that-everything-is-here-2010,2010,,2010; Brazil|2010,https://uploads5.wikiart.org/00147/images/sidney-amaral/amaral-a-ctz-de-q-td-est-aqui.jpg!Large.jpg,Neo-Expressionism,figurative,,,ink|pencil|watercolor,,,
https://www.wikiart.org/en/andre-masson/no-name-15,1936,,1936,https://uploads5.wikiart.org/images/andre-masson/no-name-2(2).jpg!Large.jpg,Surrealism,cityscape,,,,,,
https://www.wikiart.org/en/lucien-pissarro/wild-boar-fell-brough-1914,1914,,1914,https://uploads2.wikiart.org/00328/images/lucien-pissarro/wild-boar-fell-brough-1914.jpg!Large.jpg,Neo-Impressionism|Impressionism,landscape,,,,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/cardboard-window-of-the-chapel-of-st-ferdinand-st-philip-the-apostle,1842,,1842,https://uploads6.wikiart.org/images/jean-auguste-dominique-ingres/cardboard-window-of-the-chapel-of-st-ferdinand-st-philip-the-apostle.jpg!Large.jpg,Neoclassicism,religious painting,,Christianity|saints-and-apostles|St.-Philip|St.-Ferdinand|Prophet,,,,
https://www.wikiart.org/en/paul-wonner/objects-on-floor-1966,1966,,1966,https://uploads3.wikiart.org/images/paul-wonner/objects-on-floor-1966.jpg,Contemporary Realism|Neo-Expressionism,still life,,Floor|Asphalt|Line|Flooring,,,,
https://www.wikiart.org/en/victor-borisov-musatov/peasant-women,1894,Saratov,"1894|Saratov|c.1894; Saratov, Russian Federation",https://uploads7.wikiart.org/images/victor-borisov-musatov/peasant-women.jpg!Large.jpg,Impressionism,genre painting,,manors-and-plantations|harvesting,oil|canvas,,,
https://www.wikiart.org/en/james-tissot/deborah-beneath-the-palm-tree,1902,,1902,https://uploads4.wikiart.org/images/james-tissot/deborah-beneath-the-palm-tree.jpg!Large.jpg,Symbolism,religious painting,,priests-and-sacraments|Deborah|Conquistador,board|gouache,,,
https://www.wikiart.org/en/franz-stuck/children-sleidging,,,,https://uploads0.wikiart.org/images/franz-stuck/children-sleidging.jpg,Symbolism,genre painting,,winter|children|games-and-sport,,,,
https://www.wikiart.org/en/felice-casorati/the-mother-red-shoes-1924,1924,,1924,https://uploads3.wikiart.org/00469/images/felice-casorati/cas37.jpg!Large.jpg,Magic Realism,genre painting,Private Collection,,paper|oil|canvas,,,
https://www.wikiart.org/en/roger-raveel/the-cart-to-move-the-sky-1968,1968,,1968,https://uploads3.wikiart.org/images/roger-raveel/the-cart-to-move-the-sky-1968.jpg,Pop Art,sculpture,,Product,,,,
https://www.wikiart.org/en/aubrey-beardsley/not_detected_245615,1893,,1893,https://uploads7.wikiart.org/images/aubrey-beardsley/not_detected_245615.jpg!Large.jpg,Art Nouveau (Modern),design,,cats|Pierrot|Cat|Felidae|Tail|Small to medium-sized cats|Black cat,,,,
https://www.wikiart.org/en/max-ernst/the-nymph-echo-1936,1936,,1936,https://uploads0.wikiart.org/images/max-ernst/the-nymph-echo-1936.jpg!Large.jpg,Surrealism,figurative,,Textile,,,,
https://www.wikiart.org/en/eugene-boudin/beach-scene-trouville-1863-1,1863,,1863; France|1863,https://uploads4.wikiart.org/images/eugene-boudin/beach-scene-trouville-1863-1.jpg!Large.jpg,Realism,genre painting,"National Gallery of Art, Washington, DC, US",Normandy|leisure-and-sleep|People on beach,oil|panel,,,
https://www.wikiart.org/en/fedir-krychevsky/artists-son-1925,1925,,1925,https://uploads2.wikiart.org/00112/images/fedir-krychevsky/artist-s-son-1925.jpg!Large.jpg,Art Nouveau (Modern),portrait,,Gentleman,,,,
https://www.wikiart.org/en/henri-matisse/woman-reading-with-peaches-1923,1923,,1923,https://uploads7.wikiart.org/images/henri-matisse/woman-reading-with-peaches-1923.jpg!Large.jpg,Expressionism,portrait,,Lady,,,,
https://www.wikiart.org/en/paul-serusier/eve-picking-the-apple-1906,1906,,1906; France|1906,https://uploads2.wikiart.org/images/paul-serusier/eve-picking-the-apple-1906.jpg!Large.jpg,Synthetism,religious painting,Private Collection,allegories-and-symbols|Eve|female-nude|Eden|Temptation,oil|canvas,,,
https://www.wikiart.org/en/karl-blossfeldt/art-forms-in-nature-66-1928,1928,,1928,https://uploads5.wikiart.org/00327/images/karl-blossfeldt/blossfeldt-karl-blossfeldt-archiv-de-bildmat1-66.jpg,Documentary photography,photo,,,photography,Urformen der Kunst (Art Forms in Nature),,
https://www.wikiart.org/en/spyros-papaloukas/at-mount-athos,,,,https://uploads2.wikiart.org/images/spyros-papaloukas/at-mount-athos.jpg,Post-Impressionism,cityscape,,,,,,
https://www.wikiart.org/en/eugene-leroy/untitled-1961,1961,,1961,https://uploads5.wikiart.org/images/eugene-leroy/untitled-1961.jpg,Art Informel,abstract,,Brown,,,,
https://www.wikiart.org/en/roger-weik/dance-on-fire-2012,2012,Los Angeles,"Los Angeles|2012|2012; Los Angeles, United States",https://uploads0.wikiart.org/images/roger-weik/dance-on-fire-2012.jpg!Large.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/carel-willink/mathilde-in-a-fong-leng-creation,1975,,1975,https://uploads2.wikiart.org/00178/images/carel-willink/mathilde-in-a-fong-leng-creation.jpg!Large.jpg,Magic Realism,portrait,,Clothing|Lady|fashion|Dress|Formal wear|Fashion model|costume design|Fashion design|Victorian fashion|Outerwear,,,,
https://www.wikiart.org/en/yifei-chen/the-prophet,1984,,1984|1984; China,https://uploads2.wikiart.org/00155/images/yifei-chen/16418-134070-578609.jpg!Large.jpg,Kitsch,portrait,,Kimono|Clothing|Lady|Costume,canvas,,,
https://www.wikiart.org/en/pablo-picasso/mother-and-child-1905,1905,,1905,https://uploads6.wikiart.org/images/pablo-picasso/mother-and-child-1905.jpg!Large.jpg,Post-Impressionism,sketch and study,,mother-and-child|Sketch|Figure drawing,,,Rose Period,
https://www.wikiart.org/en/george-stefanescu/selfportrait-r-mnic-1959,1959,Bucharest,"1959; Bucharest, Romania|Bucharest|1959",https://uploads2.wikiart.org/images/george-stefanescu-ramnic/selfportrait-r-mnic-1959.jpg!Large.jpg,Post-Impressionism,portrait,,male-portraits|magic-and-mistery|artists-and-models|characters-and-emotions|Face|Sketch|Forehead|Chin|Head|Facial hair,tusche|cardboard,,,
https://www.wikiart.org/en/andrei-ryabushkin/sunday-in-the-village-study,1892,,1892,https://uploads7.wikiart.org/images/andrei-ryabushkin/sunday-in-the-village-study.jpg!Large.jpg,Realism,genre painting,,streets-and-squares|countryside,oil|canvas,,,
https://www.wikiart.org/en/ancient-greek-painting/laocoon-and-his-sons--125,40 BC,,40 BC,https://uploads4.wikiart.org/00265/images/ancient-greek-painting/0-laocoon-group-museo-pro-clementino-vatican.jpg!Large.jpg,Hellenistic,sculpture,"Vatican Museums, Vatican",Laocoon|serpents-and-snakes|punishments-and-tortures|male-nude|Greek-and-Roman-Mythology,marble,,,
https://www.wikiart.org/en/kitagawa-utamaro/woman-in-bedroom-on-rainy-night,,,,https://uploads1.wikiart.org/images/kitagawa-utamaro/woman-in-bedroom-on-rainy-night.jpg!Large.jpg,Ukiyo-e,portrait,,female-portraits|Black hair,,,,
https://www.wikiart.org/en/sam-francis/untitled-sfp88-12-1988,1988,,1988,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Abstract Expressionism,abstract,,Graphic design,,,,
https://www.wikiart.org/en/paul-peel/the-discovery-of-moses-1892,1892,,1892,https://uploads6.wikiart.org/00364/images/paul-peel/peel-paul-the-discovery-of-moses.jpg!Large.jpg,Academicism,religious painting,"National Gallery of Canada, Ottawa, Canada",Mythology|Egypt|Moses,oil|canvas,,,
https://www.wikiart.org/en/wojciech-siudmak/the-man-who-stops-the-earth,,,,https://uploads6.wikiart.org/images/wojciech-siudmak/the-man-who-stops-the-earth.jpg!Large.jpg,Fantastic Realism,symbolic painting,,allegories-and-symbols,,,,
https://www.wikiart.org/en/guillaume-seignac/reclining-odalisque,,,,https://uploads4.wikiart.org/00261/images/guillaume-seignac/reclining-odalisque-by-guillaume-seignac.jpg!Large.jpg,Academicism,nude painting (nu),,Lady|Beauty,oil,,,
https://www.wikiart.org/en/stanley-spencer/scrubbing-the-floor-1932,1932,,1932,https://uploads2.wikiart.org/00302/images/stanley-spencer/scrubbing-the-floor.jpg!Large.jpg,Neo-Romanticism,genre painting,,,,Sandham Memorial Chapel,,
https://www.wikiart.org/en/clarence-white/f-holland-day-1902,1902,,1902,https://uploads3.wikiart.org/images/clarence-white/f-holland-day-1902.jpg,Pictorialism,photo,,Photograph,,,,
https://www.wikiart.org/en/henri-matisse/eucalyptus-mont-alban-1918,1918,,1918,https://uploads8.wikiart.org/00138/images/henri-matisse/eucalyptus-montalban-1918.jpg,,landscape,,Tree,,,,
https://www.wikiart.org/en/grazia-varisco/delete,,,,https://uploads1.wikiart.org/images/grazia-varisco/delete.jpg!Large.jpg,Op Art,,,Font|Pattern,,,,
https://www.wikiart.org/en/adolph-menzel/commander-with-soldiers,1829,,1829,https://uploads1.wikiart.org/00325/images/adolph-menzel/71792-v-w.jpg!Large.jpg,Realism,sketch and study,,,paper|pencil|ink,Sketches and studies,,
https://www.wikiart.org/en/george-segal/the-holocaust-1982,1982,,1982,https://uploads2.wikiart.org/images/george-segal/the-holocaust-1982.jpg!Large.jpg,Environmental (Land) Art,sculpture,,Statue,,,,
https://www.wikiart.org/en/keisai-eisen/t-sei-matsu,,,,https://uploads4.wikiart.org/images/keisai-eisen/t-sei-matsu.jpg!Large.jpg,Ukiyo-e,bijinga,,Textile,,,,
